,Duration,Pulse,Maxpulse,Calories
0,60,110,45,409.1
1,60,117,45,479.0
2,60,103,45,340.0
3,45,109,45,282.4
4,45,117,45,406.0
5,60,102,45,300.0
6,60,110,45,374.0
7,45,104,45,253.3
8,30,109,45,195.1
9,60,98,45,269.0
10,60,103,45,329.3
11,60,100,120,250.7
12,60,106,45,345.3
13,60,104,45,379.3
14,60,98,45,275.0
15,60,98,120,215.2
16,60,100,120,300.0
17,45,90,112,
18,60,103,45,323.0
19,45,97,45,243.0
20,60,108,45,364.2
21,45,100,119,282.0
22,60,130,101,300.0
23,45,105,45,246.0
24,60,102,45,334.5
25,60,100,120,250.0
26,60,92,118,241.0
27,60,103,45,
28,60,100,45,280.0
29,60,102,45,380.3
30,60,92,115,243.0
31,45,90,112,180.1
32,60,101,45,299.0
33,60,93,113,223.0
34,60,107,45,361.0
35,60,114,45,415.0
39,45,104,45,266.0
41,60,98,45,286.0
42,60,100,45,329.4
43,60,111,45,400.0
44,60,111,45,397.0
45,60,99,119,273.0
46,60,109,45,387.6
47,45,111,45,300.0
48,45,108,45,298.0
49,60,111,45,397.6
50,60,107,45,380.2
51,80,123,45,643.1
52,60,106,45,263.0
53,60,118,45,486.0
54,30,136,45,238.0
55,60,121,45,450.7
56,60,118,45,413.0
57,45,115,45,305.0
58,20,153,45,226.4
59,45,123,45,321.0
61,160,110,45,1034.4
62,160,109,45,853.0
63,45,118,45,341.0
64,20,110,45,131.4
65,180,90,45,800.4
66,150,105,45,873.4
67,150,107,45,816.0
68,20,106,45,110.4
70,150,97,45,1115.0
72,90,100,45,700.0
73,150,97,45,953.2
74,45,114,45,304.0
75,90,98,45,563.2
76,45,105,45,251.0
77,45,110,45,300.0
78,120,100,45,500.4
80,30,159,45,319.2
81,45,149,45,344.0
82,30,103,45,151.1
83,120,100,45,500.0
84,45,100,120,225.3
85,30,151,45,300.0
86,45,102,45,234.0
87,120,100,45,1000.1
88,45,129,103,242.0
89,20,83,107,50.3
90,180,101,45,600.1
91,45,107,45,
92,30,90,107,105.3
93,15,80,100,50.5
94,20,150,45,127.4
95,20,151,45,229.4
96,30,95,45,128.2
97,25,152,45,244.2
98,30,109,45,188.2
99,90,93,45,604.1
100,20,95,112,77.7
101,90,90,110,500.0
102,90,90,100,500.0
103,90,90,100,500.4
104,30,92,108,92.7
105,30,93,45,124.0
106,180,90,120,800.3
107,30,90,120,86.2
108,90,90,120,500.3
110,60,102,45,325.2
111,45,107,45,275.0
112,15,124,45,124.2
114,60,108,45,367.6
115,60,108,45,351.7
116,60,116,45,443.0
117,60,97,45,277.4
118,60,105,45,
119,60,103,45,332.7
120,30,112,45,193.9
121,45,100,120,100.7
122,60,119,45,336.7
123,60,107,45,344.9
124,60,111,45,368.5
125,60,98,45,271.0
126,60,97,45,275.3
127,60,109,45,382.0
128,90,99,45,466.4
129,60,114,45,384.0
130,60,104,45,342.5
131,60,107,45,357.5
132,60,103,45,335.0
133,60,106,45,327.5
134,60,103,45,339.0
135,20,136,45,189.0
136,45,117,45,317.7
137,45,115,45,318.0
138,45,113,45,308.0
139,20,141,45,222.4
140,60,108,45,390.0
141,60,97,45,
142,45,100,120,250.4
143,45,122,45,335.4
144,60,136,45,470.2
145,45,106,45,270.8
146,60,107,45,400.0
147,60,112,45,361.9
148,30,103,45,185.0
149,60,110,45,409.4
150,60,106,45,343.0
151,60,109,45,353.2
152,60,109,45,374.0
153,30,150,45,275.8
154,60,105,45,328.0
156,60,97,45,270.4
157,60,100,120,270.4
158,60,114,45,382.8
159,30,80,120,240.9
160,30,85,120,250.4
161,45,90,45,260.4
162,45,95,45,270.0
163,45,100,45,280.9
164,60,105,45,290.8
165,60,110,45,300.0
166,60,115,45,310.2
167,75,120,45,320.4
168,75,125,45,330.4
